id, timestamp, converged, ram_VmSize, ram_VmRSS, gpu_total, gpu_fest, gpu_pose_est, tf_row1, tf_row2, tf_row3, tf_row4, timestamp_post_capture, timestamp_post_fest, timestamp_post_pose_est, successful_count
60, 2024-09-02 07:56:36.662 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.672 UTC, 2024-09-02 07:56:36.688 UTC, 2024-09-02 07:56:36.743 UTC, 3
61, 2024-09-02 07:56:36.743 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.754 UTC, 2024-09-02 07:56:36.770 UTC, 2024-09-02 07:56:36.816 UTC, 3
62, 2024-09-02 07:56:36.816 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.826 UTC, 2024-09-02 07:56:36.840 UTC, 2024-09-02 07:56:36.892 UTC, 3
63, 2024-09-02 07:56:36.892 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.903 UTC, 2024-09-02 07:56:36.921 UTC, 2024-09-02 07:56:36.972 UTC, 3
64, 2024-09-02 07:56:36.972 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:36.983 UTC, 2024-09-02 07:56:37.024 UTC, 2024-09-02 07:56:37.076 UTC, 3
65, 2024-09-02 07:56:37.076 UTC, 1, 36259164160, 250241024, 6291456, 2097152, 0, 1 0 0 -0.270633, 0 1 0 1.25863, 0 0 1 -1.51643, 0 0 0 1, 2024-09-02 07:56:37.087 UTC, 2024-09-02 07:56:37.115 UTC, 2024-09-02 07:56:37.181 UTC, 4
66, 2024-09-02 07:56:37.181 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.192 UTC, 2024-09-02 07:56:37.225 UTC, 2024-09-02 07:56:37.291 UTC, 4
67, 2024-09-02 07:56:37.291 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.298 UTC, 2024-09-02 07:56:37.333 UTC, 2024-09-02 07:56:37.383 UTC, 4
68, 2024-09-02 07:56:37.383 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.396 UTC, 2024-09-02 07:56:37.430 UTC, 2024-09-02 07:56:37.483 UTC, 4
69, 2024-09-02 07:56:37.483 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.494 UTC, 2024-09-02 07:56:37.524 UTC, 2024-09-02 07:56:37.588 UTC, 4
70, 2024-09-02 07:56:37.588 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.599 UTC, 2024-09-02 07:56:37.641 UTC, 2024-09-02 07:56:37.706 UTC, 4
71, 2024-09-02 07:56:37.706 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.718 UTC, 2024-09-02 07:56:37.752 UTC, 2024-09-02 07:56:37.815 UTC, 4
72, 2024-09-02 07:56:37.815 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:37.826 UTC, 2024-09-02 07:56:37.848 UTC, 2024-09-02 07:56:37.906 UTC, 4
73, 2024-09-02 07:56:37.906 UTC, 1, 36259164160, 250241024, 6291456, 2097152, 0, 1 0 0 -0.429526, 0 1 0 1.1591, 0 0 1 -0.991998, 0 0 0 1, 2024-09-02 07:56:37.917 UTC, 2024-09-02 07:56:37.938 UTC, 2024-09-02 07:56:37.994 UTC, 5
74, 2024-09-02 07:56:37.994 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.004 UTC, 2024-09-02 07:56:38.042 UTC, 2024-09-02 07:56:38.111 UTC, 5
75, 2024-09-02 07:56:38.111 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.123 UTC, 2024-09-02 07:56:38.170 UTC, 2024-09-02 07:56:38.237 UTC, 5
76, 2024-09-02 07:56:38.237 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.249 UTC, 2024-09-02 07:56:38.284 UTC, 2024-09-02 07:56:38.350 UTC, 5
77, 2024-09-02 07:56:38.350 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.362 UTC, 2024-09-02 07:56:38.404 UTC, 2024-09-02 07:56:38.463 UTC, 5
78, 2024-09-02 07:56:38.463 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.476 UTC, 2024-09-02 07:56:38.516 UTC, 2024-09-02 07:56:38.589 UTC, 5
79, 2024-09-02 07:56:38.589 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.603 UTC, 2024-09-02 07:56:38.640 UTC, 2024-09-02 07:56:38.698 UTC, 5
80, 2024-09-02 07:56:38.698 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.710 UTC, 2024-09-02 07:56:38.746 UTC, 2024-09-02 07:56:38.801 UTC, 5
81, 2024-09-02 07:56:38.801 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.811 UTC, 2024-09-02 07:56:38.853 UTC, 2024-09-02 07:56:38.918 UTC, 5
82, 2024-09-02 07:56:38.918 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:38.930 UTC, 2024-09-02 07:56:38.965 UTC, 2024-09-02 07:56:39.020 UTC, 5
83, 2024-09-02 07:56:39.020 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:39.030 UTC, 2024-09-02 07:56:39.038 UTC, 2024-09-02 07:56:39.077 UTC, 5
84, 2024-09-02 07:56:39.077 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:39.087 UTC, 2024-09-02 07:56:39.101 UTC, 2024-09-02 07:56:39.155 UTC, 5
85, 2024-09-02 07:56:39.155 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:39.164 UTC, 2024-09-02 07:56:39.179 UTC, 2024-09-02 07:56:39.227 UTC, 5
86, 2024-09-02 07:56:39.227 UTC, 0, 36259164160, 250241024, 6291456, 2097152, 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 0 0 0 0, 2024-09-02 07:56:39.237 UTC, 2024-09-02 07:56:39.246 UTC, 2024-09-02 07:56:39.297 UTC, 5
